4788,which are to be attached to the linen . Remove crochet .
4789,Two methods can be used to join the crochet to the linen :
4790,"( a ) Button Stitch round the outline of basting stitches ,"
4791,the knotted part of the button stitch lying on the
4792,outside edge . Oversew crochet to button stitch .
4793,"( b ) Turn under a small hem , with fold lying on line"
4794,of basting stitches . Work a row of dc all round
4795,"this hem , with 3 dc at each corner ."
4796,"Oversew crochet to the dc. A household word ,"
4797,Coats Mercer-Crochet possesses qualities which
4798,are of the utmost importance to the worker .
4799,"It washes beautifully , never loses its colour"
4800,"nor becomes ' stringy ' , is very elastic and"
4801,preserves the beauty of the design . It is easy
4802,"to work with , soft , glossy and of uniform"
4803,thickness - it is the ideal crochet thread .
4804,Remember that texture plays an important part in
4805,the beauty of crochet . The finer mercerised threads
4806,are more effective for the delicate designs used for
4807,"tablecloths , doilies , edgings and accessories , while"
4808,"the heavier threads are used for bedspreads ,"
4809,"chairbacks , luncheon mats , etc. Crochet hooks"
4810,"are made of steel , composition or bone . Steel"
4811,"crochet hooks range in size from number 3/0 ,"
4812,"the largest , to number 8 , the smallest ."
4813,Each size of hook is made for use with a certain
4814,"size of thread . To ensure the correct results ,"
4815,it is important that you use the size of hook
4816,specified in the directions . These are the
4817,correct numbers to use with Mercer-Crochet :
4818,Directions are given for a small practice
4819,piece for each stitch that you learn . When
4820,you have become proficient in these
4821,"stitches , attractive articles can be made"
4822,from the directions included in this book .
4823,1 . Grasp thread near end between thumb
4824,and forefinger . 2 . Make a loop by
4825,lapping long thread over short thread .
4826,3 . Hold loop in place between thumb
4827,and forefinger ( Fig. 1 ) . 1 . Take hold
4828,of broad bar of hook as you would a
4829,pencil . Bring middle finger forward to
4830,rest near tip of hook .
4831,2 . Insert hook through loop and under long
4832,thread . Catch long end of thread ( Fig. 2 ) .
4833,Draw loop through . 3 . Do not remove hook
4834,from thread . Pull short end and ball thread
4835,in opposite directions to bring loop close around
4836,"the end of the hook , but not too tight"
4837,"( Fig. 3 ) . Loop thread round little finger ,"
4838,across palm and behind forefinger ( Fig. 4 ) .
4839,A great deal of modern furniture has tapered
4840,"legs , and in reproduction period pieces they"
4841,are frequently used . The simpler varieties are
4842,"extremely easy to work , the four sides being"
4843,simply planed to give the required taper . In
4844,"the more elaborate varieties , however , a toe is"
4845,"worked in the solid , and this certainly"
4846,complicates the operation .
4847,For short ones a smoothing plane can be used .
4848,The gauge can now be used to nick in the tapers
4849,"on the newly planed surfaces , and these treated"
4850,as before . It is unnecessary to mark the taper with
4851,the straight-edge as one relies upon the truth
4852,of the plane sole to make the tapered surfaces
4853,straight .
4854,A glance at the gauge marks at the bottom
4855,end reveals when the required amount
4856,"has been removed , and if care is taken"
4857,to stop the plane short of the squared
4858,"pencil line at the top , the work will be"
4859,accurate . The straight-edge can be used
4860,to test the straightness of the sides .
4861,"Incidentally , it is better to"
4862,complete any mortising that may be
4863,needed at the top before the tapering is
4864,begun . Some plain tapered legs have
4865,"the taper on the two inner faces only ,"
4866,the outer surfaces being vertical as
4867,"at ( B ) , Fig. 1 . To make a leg such as"
4868,"that at ( D ) , Fig. 1 , the square is first"
4869,"marked out as at ( A ) , Fig. 3 ."
4870,Note that squared lines marking
4871,the top member of the toe are
4872,needed as well as the upper ex-
4873,"tent of the taper , and in"
4874,this case it is necessary to
4875,mark in the line of the taper
4876,with pencil and straight-edge
4877,"as at ( B ) , Fig. 3 . A saw cut is"
4878,made at the upper toe line
4879,"exactly down to the taper line ,"
4880,no farther .
4881,"But why woodwork in particular ? Well , there"
4882,are many reasons . Wood is in good and
4883,common supply ; it lends itself to making
4884,innumerable useful household items -
4885,"furniture , fitments , garden items , toys , etc. ;"
4886,it enables results to be obtained fairly
4887,quickly ; it is less expensive than most
4888,other materials ; it is a pleasant material
4889,"to work with ; and , although it does"
4890,"create a certain amount of mess , it is"
4891,all clean and easily cleared away .
4892,This last point is certainly important because almost
4893,everyone has come to recognise that machines
4894,"are not only an economic necessity , but that a"
4895,great deal of drudgery can be avoided by the
4896,installation of a power tool . As an elementary
4897,"example , surely no one can pretend to enjoy"
4898,ripping out parts from hardwood . Most men
4899,would unhesitatingly use a machine if it
4900,were available .
4901,"Coming now to the actual tools and their cost , we begin"
4902,with what we have called a bare minimum kit . Probably
4903,most men have some of the tools already . It will enable
4904,"a man to make simple , straight-forward things , and in"
4905,any case may be regarded as a good beginning to
4906,which other tools can be added as the need arises . The
4907,nature of the work will probably dictate the additions
4908,"to be made , but as a guide we have given a fuller kit"
4909,which increases the range of things that can be
4910,made enormously .
4911,"As a still further development , we follow"
4912,"with a good basic kit , which includes"
4913,"the fuller kit ( which in its turn , of course ,"
4914,includes the bare minimum kit ) .
4915,With this the vast majority of jobs
4916,"can be done , though for advanced"
4917,cabinet work the necessity for
4918,certain special tools will become
4919,obvious .
4920,"Lastly , we suggest certain power tools and"
4921,"machines , the choice of which will"
4922,depend partly upon the space available
4923,"in the workshop , the amount one"
4924,"is prepared to pay , and the type of"
4925,"work a man normally does . First ,"
4926,"however , a word of advice generally ."
4927,Do not buy so-called cheap tools or
4928,machines . They never are cheap in the
4929,"long run . They may be inaccurate ,"
4930,"Most tools have to lead an intensive life , and faults"
4931,in design or quality soon become apparent . It is far
4932,better to pay the fair price for a tool of good
4933,"quality , and not handicap yourself from the start ."
4934,"To put it in a slightly different way , do not allow"
4935,yourself to blame the tools when the job does
4936,not turn out quite right !
4937,Many men with only limited accommodation
4938,have to do their woodwork on the kitchen table .
4939,"Providing this is sound , some perfectly good"
4940,"work can be done on it , but the usual problems"
4941,"are those of the vice , the bench stop , and storage"
4942,place for tools . The combined bench top and
4943,tool cupboard shown here has been specially
4944,designed and made for WOODWORKER
4945,readers who have this difficulty .
4946,HERE is a project that will be welcomed by the
4947,family man or father-to-be . Unlike many
4948,"commercial articles , this chair is solidly built and"
4949,capable of withstanding the heavy handling of the
4950,most destructive youngster . Almost any available
4951,timber can be used but Parana pine is
4952,"recommended , being cheap , easy to work , and"
4953,taking a good finish .
4954,Start by making the two side frames from 1 in. by 1 1/4 in. planed
